,style1,style2,style3,style4,style5,sval1,sval2,sval3,sval4,sval5
68,108,109,84,93,129,0.5715278387069702,0.30700719356536865,0.022125281393527985,0.017983678728342056,0.017492998391389847
69,112,136,109,108,198,0.22486916184425354,0.20854255557060242,0.10133113712072372,0.06951257586479187,0.05267614871263504
70,195,154,138,152,136,0.293070912361145,0.18602421879768372,0.1689634919166565,0.06096320226788521,0.04158669710159302
71,112,136,109,108,198,0.22486916184425354,0.20854255557060242,0.10133113712072372,0.06951257586479187,0.05267614871263504
72,21,61,62,184,133,0.614922046661377,0.14999675750732422,0.05277486890554428,0.041636694222688675,0.027949923649430275
73,109,108,134,84,93,0.3990178108215332,0.34046879410743713,0.055932797491550446,0.031972795724868774,0.029634704813361168
74,109,70,108,64,129,0.14814993739128113,0.13242332637310028,0.12815766036510468,0.12286803871393204,0.05712485313415527
75,23,8,167,182,50,0.5848565697669983,0.09403009712696075,0.030029501765966415,0.02335025742650032,0.020431729033589363
76,108,109,84,93,129,0.5715278387069702,0.30700719356536865,0.022125281393527985,0.017983678728342056,0.017492998391389847
77,167,8,114,126,150,0.951190173625946,0.011086227372288704,0.004381422884762287,0.004263787064701319,0.004209713079035282
78,129,123,75,105,140,0.2727745771408081,0.06633861362934113,0.049782805144786835,0.047568630427122116,0.037091854959726334
79,112,136,24,93,66,0.37682396173477173,0.18611709773540497,0.1417243480682373,0.1106630340218544,0.05062844604253769
80,108,109,84,93,129,0.5715278387069702,0.30700719356536865,0.022125281393527985,0.017983678728342056,0.017492998391389847
81,167,8,114,126,150,0.951190173625946,0.011086227372288704,0.004381422884762287,0.004263787064701319,0.004209713079035282
82,108,109,84,93,129,0.5715278387069702,0.30700719356536865,0.022125281393527985,0.017983678728342056,0.017492998391389847
83,167,8,114,126,150,0.951190173625946,0.011086227372288704,0.004381422884762287,0.004263787064701319,0.004209713079035282
84,167,114,8,97,126,0.9726599454879761,0.0020713028497993946,0.0020221294835209846,0.0019328048219904304,0.00174899329431355
85,27,93,129,9,112,0.49174875020980835,0.23343202471733093,0.14321783185005188,0.02011086978018284,0.02002842351794243
86,93,45,66,129,109,0.3832648992538452,0.1502448171377182,0.08140923827886581,0.06930868327617645,0.05492326617240906
87,129,123,75,105,140,0.2727745771408081,0.06633861362934113,0.049782805144786835,0.047568630427122116,0.037091854959726334
88,112,136,198,113,20,0.44552159309387207,0.39583203196525574,0.11274389177560806,0.024650847539305687,0.0046595437452197075
89,112,136,198,113,20,0.44552159309387207,0.39583203196525574,0.11274389177560806,0.024650847539305687,0.0046595437452197075
90,112,136,24,93,66,0.37682396173477173,0.18611709773540497,0.1417243480682373,0.1106630340218544,0.05062844604253769
91,109,108,136,70,112,0.5418154001235962,0.297698974609375,0.024795372039079666,0.020188191905617714,0.019936487078666687
92,109,108,136,70,112,0.5418154001235962,0.297698974609375,0.024795372039079666,0.020188191905617714,0.019936487078666687
93,112,136,198,113,64,0.4752941131591797,0.41186803579330444,0.09150632470846176,0.012744824402034283,0.001434118254110217
94,172,16,167,96,23,0.33668550848960876,0.11937614530324936,0.08107446134090424,0.06660977005958557,0.0436679907143116
95,109,108,136,70,112,0.5418154001235962,0.297698974609375,0.024795372039079666,0.020188191905617714,0.019936487078666687
96,112,136,198,113,64,0.4752941131591797,0.41186803579330444,0.09150632470846176,0.012744824402034283,0.001434118254110217
97,109,108,136,70,112,0.5418154001235962,0.297698974609375,0.024795372039079666,0.020188191905617714,0.019936487078666687
98,112,136,198,113,64,0.4752941131591797,0.41186803579330444,0.09150632470846176,0.012744824402034283,0.001434118254110217
99,112,136,198,109,108,0.2612892687320709,0.2586286664009094,0.1367492377758026,0.10558032989501953,0.05320803076028824
100,112,136,109,108,97,0.3233477771282196,0.27247124910354614,0.0986187607049942,0.09007443487644196,0.03640526160597801
101,105,20,167,7,54,0.12945875525474548,0.09702552855014801,0.08820213377475739,0.059870701283216476,0.05435752868652344
102,36,88,39,8,124,0.16242928802967072,0.12624579668045044,0.10842480510473251,0.07202046364545822,0.03654801845550537
103,172,16,167,96,23,0.33668550848960876,0.11937614530324936,0.08107446134090424,0.06660977005958557,0.0436679907143116
104,64,70,109,93,108,0.4988235831260681,0.13143058121204376,0.05415697768330574,0.04822426289319992,0.045390017330646515
105,64,70,109,93,108,0.4988235831260681,0.13143058121204376,0.05415697768330574,0.04822426289319992,0.045390017330646515
106,167,11,174,20,127,0.7141729593276978,0.21480748057365417,0.023739418014883995,0.008064121007919312,0.0042478712275624275
107,167,11,174,20,127,0.7141729593276978,0.21480748057365417,0.023739418014883995,0.008064121007919312,0.0042478712275624275
108,11,97,24,66,112,0.44795575737953186,0.1487491875886917,0.1406790316104889,0.09038568288087845,0.022064371034502983
109,18,96,172,123,182,0.20515306293964386,0.11018411070108414,0.07745391875505447,0.07539524137973785,0.04673970490694046
110,167,11,174,20,127,0.7141729593276978,0.21480748057365417,0.023739418014883995,0.008064121007919312,0.0042478712275624275
111,11,97,24,66,112,0.44795575737953186,0.1487491875886917,0.1406790316104889,0.09038568288087845,0.022064371034502983
