,style1,style2,style3,style4,style5,sval1,sval2,sval3,sval4,sval5
46,112,136,198,97,24,0.5284677743911743,0.22000303864479065,0.0985417440533638,0.09607907384634018,0.039521723985672
47,136,112,97,24,198,0.41743364930152893,0.35317444801330566,0.05611549690365791,0.030759885907173157,0.03059886023402214
48,136,112,97,24,198,0.41743364930152893,0.35317444801330566,0.05611549690365791,0.030759885907173157,0.03059886023402214
49,136,112,97,198,24,0.43779054284095764,0.26975274085998535,0.11005431413650513,0.03830934688448906,0.03144018352031708
50,136,112,97,198,24,0.43779054284095764,0.26975274085998535,0.11005431413650513,0.03830934688448906,0.03144018352031708
51,136,97,24,112,64,0.3165969252586365,0.24477693438529968,0.17707987129688263,0.16024354100227356,0.03624282777309418
52,23,172,95,18,123,0.13205286860466003,0.11530810594558716,0.0673355683684349,0.06180623173713684,0.06143387407064438
53,136,112,97,198,24,0.43779054284095764,0.26975274085998535,0.11005431413650513,0.03830934688448906,0.03144018352031708
54,136,97,24,112,64,0.3165969252586365,0.24477693438529968,0.17707987129688263,0.16024354100227356,0.03624282777309418
55,136,112,97,198,24,0.43779054284095764,0.26975274085998535,0.11005431413650513,0.03830934688448906,0.03144018352031708
56,136,97,24,112,64,0.3165969252586365,0.24477693438529968,0.17707987129688263,0.16024354100227356,0.03624282777309418
57,112,136,198,97,24,0.5284677743911743,0.22000303864479065,0.0985417440533638,0.09607907384634018,0.039521723985672
58,136,112,198,113,64,0.47926029562950134,0.36541929841041565,0.04152272269129753,0.03626799210906029,0.011218218132853508
59,11,64,70,136,167,0.2229323387145996,0.19271796941757202,0.06881788372993469,0.053151361644268036,0.05084570124745369
60,136,112,64,97,113,0.39049044251441956,0.287828654050827,0.05609632655978203,0.05481147766113281,0.048164449632167816
61,23,172,95,18,123,0.13205286860466003,0.11530810594558716,0.0673355683684349,0.06180623173713684,0.06143387407064438
62,112,136,198,97,24,0.46497631072998047,0.437692254781723,0.04492039233446121,0.020842406898736954,0.009198721498250961
63,112,136,198,97,24,0.46497631072998047,0.437692254781723,0.04492039233446121,0.020842406898736954,0.009198721498250961
64,112,136,97,93,198,0.5861724019050598,0.26314789056777954,0.03653685376048088,0.028363142162561417,0.021908849477767944
65,112,136,97,93,198,0.5861724019050598,0.26314789056777954,0.03653685376048088,0.028363142162561417,0.021908849477767944
66,108,109,64,70,136,0.18598034977912903,0.15278080105781555,0.14138451218605042,0.11029183864593506,0.09180428087711334
67,24,97,9,20,112,0.2461502104997635,0.10613667964935303,0.10025699436664581,0.06654944270849228,0.05124838277697563
68,115,41,32,133,57,0.14290621876716614,0.11349932104349136,0.08634813874959946,0.07681524008512497,0.06018970534205437
69,112,136,97,93,198,0.5861724019050598,0.26314789056777954,0.03653685376048088,0.028363142162561417,0.021908849477767944
70,108,109,64,70,136,0.18598034977912903,0.15278080105781555,0.14138451218605042,0.11029183864593506,0.09180428087711334
71,112,136,97,93,198,0.5861724019050598,0.26314789056777954,0.03653685376048088,0.028363142162561417,0.021908849477767944
72,108,109,64,70,136,0.18598034977912903,0.15278080105781555,0.14138451218605042,0.11029183864593506,0.09180428087711334
73,108,109,84,153,70,0.5078896284103394,0.39151716232299805,0.04065559804439545,0.020405951887369156,0.01362423412501812
74,108,109,84,18,49,0.30673152208328247,0.27964094281196594,0.06355937570333481,0.03938320279121399,0.029090365394949913
75,57,41,138,133,115,0.3521672487258911,0.06167280673980713,0.045816827565431595,0.03701280429959297,0.03652073070406914
76,24,97,9,20,112,0.2461502104997635,0.10613667964935303,0.10025699436664581,0.06654944270849228,0.05124838277697563
77,2,5,57,140,171,0.3216549754142761,0.11432115733623505,0.041890695691108704,0.033994995057582855,0.03341701999306679
78,2,5,57,140,171,0.3216549754142761,0.11432115733623505,0.041890695691108704,0.033994995057582855,0.03341701999306679
79,115,41,32,133,57,0.14290621876716614,0.11349932104349136,0.08634813874959946,0.07681524008512497,0.06018970534205437
80,136,152,64,112,113,0.15785737335681915,0.15527522563934326,0.13167300820350647,0.08977553248405457,0.06076373904943466
